income,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
[UNK],61,[UNK],164388,Some-college,8,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,61,El-salvador
[UNK],40,[UNK],218404,Doctorate,6,[UNK],Priv-house-serv,[UNK],White,[UNK],0.0,2444.150078031421,91,Trinadad&tobago
[UNK],75,[UNK],147043,[UNK],8,Married-civ-spouse,Exec-managerial,[UNK],Other,[UNK],19023.856537937507,0.0,86,Japan
[UNK],77,?,121549,[UNK],7,[UNK],[UNK],[UNK],[UNK],Female,1353.0277660681318,2233.8506892791397,70,Cuba
[UNK],56,[UNK],221625,[UNK],13,Never-married,?,[UNK],[UNK],[UNK],1031.8380588300645,0.0,73,Japan
[UNK],27,Without-pay,29135,[UNK],15,Divorced,Craft-repair,[UNK],[UNK],[UNK],0.0,0.0,30,El-salvador
[UNK],32,[UNK],57376,7th-8th,7,[UNK],Handlers-cleaners,Own-child,[UNK],[UNK],0.0,1016.390728533864,98,Portugal
<=50k,36,Self-emp-not-inc,186753,12th,11,Married-spouse-absent,[UNK],[UNK],[UNK],[UNK],4875.364726487365,3785.0075127771497,16,Japan
[UNK],37,Without-pay,361165,Prof-school,3,[UNK],Farming-fishing,[UNK],[UNK],[UNK],0.0,3158.7877734941244,47,Vietnam
[UNK],41,State-gov,121527,10th,8,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,1898.761041557789,60,Columbia
[UNK],34,?,174598,9th,11,[UNK],[UNK],[UNK],Other,[UNK],0.0,890.2496915513277,32,Japan
[UNK],56,Without-pay,138885,10th,11,[UNK],[UNK],[UNK],Amer-indian-eskimo,Female,0.0,4125.220451543928,1,Japan
>50k,76,[UNK],47680,9th,1,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,29,Cuba
[UNK],73,?,157424,Preschool,14,Never-married,Other-service,Unmarried,[UNK],[UNK],0.0,2780.379364730418,56,Dominican-republic
[UNK],69,Self-emp-not-inc,105333,Preschool,6,Divorced,Farming-fishing,[UNK],White,Female,0.0,0.0,43,Japan
<=50k,28,[UNK],190268,[UNK],7,[UNK],Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,8,Philippines
[UNK],61,Self-emp-not-inc,274677,[UNK],13,[UNK],Armed-forces,[UNK],Other,Female,0.0,0.0,1,United-states
[UNK],51,Self-emp-not-inc,360552,7th-8th,6,Separated,Protective-serv,[UNK],Other,[UNK],0.0,3201.108649000525,31,Mexico
<=50k,20,Federal-gov,18463,Prof-school,1,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,37,Cuba
>50k,24,Federal-gov,179490,[UNK],3,[UNK],Farming-fishing,[UNK],[UNK],Female,0.0,2402.597289283276,7,Outlying-us(guam-usvi-etc)
[UNK],27,Private,47789,[UNK],6,[UNK],?,[UNK],[UNK],Female,0.0,0.0,45,Canada
[UNK],55,?,263423,[UNK],10,[UNK],Craft-repair,Other-relative,Other,[UNK],0.0,0.0,27,Japan
<=50k,54,Private,316363,Bachelors,7,[UNK],Sales,Husband,[UNK],[UNK],0.0,0.0,67,Italy
[UNK],25,Federal-gov,19407,10th,13,Never-married,[UNK],[UNK],[UNK],[UNK],687.21524924814,0.0,46,Puerto-rico
[UNK],44,[UNK],149569,[UNK],15,[UNK],Sales,Wife,[UNK],[UNK],0.0,0.0,50,Germany
[UNK],61,[UNK],257907,Some-college,11,[UNK],Adm-clerical,[UNK],[UNK],[UNK],4282.774158480657,1771.7139554178714,7,Japan
[UNK],31,[UNK],157474,[UNK],9,Separated,[UNK],[UNK],[UNK],[UNK],4281.998068088735,0.0,29,Philippines
[UNK],34,[UNK],228346,[UNK],3,[UNK],Armed-forces,Own-child,[UNK],[UNK],0.0,0.0,79,China
[UNK],82,[UNK],177688,5th-6th,7,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,46,Germany
[UNK],75,?,110359,10th,1,[UNK],Adm-clerical,[UNK],[UNK],[UNK],0.0,0.0,8,China
<=50k,51,Never-worked,110176,10th,2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,57,Germany
>50k,61,[UNK],257770,[UNK],4,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,35,England
[UNK],74,[UNK],263519,[UNK],7,Married-spouse-absent,[UNK],[UNK],[UNK],Female,842.047995827852,0.0,60,Germany
[UNK],30,Local-gov,94220,5th-6th,3,Married-civ-spouse,[UNK],[UNK],[UNK],[UNK],0.0,2150.630219905973,14,Germany
[UNK],61,[UNK],47859,Prof-school,9,[UNK],Craft-repair,Not-in-family,Other,[UNK],96689.10715351618,0.0,60,Thailand
[UNK],34,Private,138957,5th-6th,13,[UNK],Armed-forces,Not-in-family,[UNK],[UNK],0.0,722.0327094584704,42,Hong
[UNK],63,[UNK],117035,Some-college,7,[UNK],Priv-house-serv,Husband,Other,[UNK],599.9680282947137,0.0,8,?
[UNK],56,[UNK],47863,[UNK],9,[UNK],[UNK],Husband,Other,[UNK],0.0,2066.4673071163897,96,China
[UNK],38,?,191999,[UNK],3,Separated,[UNK],Unmarried,[UNK],[UNK],964.1725312908712,0.0,56,Italy
>50k,57,[UNK],124062,[UNK],15,[UNK],Adm-clerical,[UNK],[UNK],[UNK],349.01606299737153,1897.540362159312,92,?
<=50k,49,Private,179614,Prof-school,8,[UNK],[UNK],Other-relative,[UNK],[UNK],0.0,0.0,31,England
>50k,83,[UNK],185216,10th,10,Widowed,Armed-forces,[UNK],[UNK],[UNK],427.6317898270768,2401.4806557241086,12,Outlying-us(guam-usvi-etc)
[UNK],56,[UNK],138983,[UNK],3,[UNK],[UNK],Wife,[UNK],[UNK],20348.993443510783,0.0,64,England
>50k,25,[UNK],69096,Some-college,1,[UNK],Adm-clerical,[UNK],[UNK],[UNK],2173.8177429586526,0.0,97,[UNK]
[UNK],69,Private,114915,[UNK],15,Widowed,Sales,[UNK],[UNK],[UNK],15525.552747004182,1436.2426406049728,25,Vietnam
<=50k,49,Self-emp-inc,197338,Some-college,2,[UNK],Handlers-cleaners,[UNK],[UNK],[UNK],0.0,680.2535749363899,14,Dominican-republic
[UNK],51,[UNK],177689,[UNK],11,[UNK],Adm-clerical,Other-relative,[UNK],[UNK],0.0,2486.3580272939803,16,Mexico
[UNK],82,[UNK],212743,11th,3,Married-af-spouse,?,[UNK],[UNK],Male,0.0,0.0,20,Germany
[UNK],31,Without-pay,138922,[UNK],14,[UNK],[UNK],[UNK],Other,[UNK],1448.3351396619648,0.0,12,Holand-netherlands
[UNK],42,Without-pay,162102,Some-college,11,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,60,Dominican-republic
[UNK],19,Local-gov,164384,[UNK],8,Widowed,[UNK],[UNK],[UNK],[UNK],0.0,0.0,93,Philippines
[UNK],68,Private,218365,7th-8th,15,[UNK],Armed-forces,Unmarried,White,[UNK],0.0,0.0,91,Italy
[UNK],28,State-gov,170614,Doctorate,13,[UNK],Prof-specialty,Husband,[UNK],[UNK],1899.4133835926575,2359.9728561845423,80,Haiti
[UNK],53,?,52586,5th-6th,9,Divorced,[UNK],Not-in-family,Amer-indian-eskimo,[UNK],34980.63187319247,0.0,67,Honduras
[UNK],42,[UNK],121600,1st-4th,6,Married-af-spouse,Machine-op-inspct,[UNK],[UNK],Female,0.0,0.0,58,[UNK]
<=50k,66,[UNK],408938,[UNK],7,Married-spouse-absent,?,[UNK],Amer-indian-eskimo,[UNK],3740.136719699512,2443.475978580117,59,Jamaica
[UNK],56,[UNK],212743,1st-4th,8,Married-spouse-absent,[UNK],Unmarried,[UNK],[UNK],1899.3143996680064,0.0,26,Poland
[UNK],75,Without-pay,68997,7th-8th,2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,66,Japan
[UNK],49,Self-emp-inc,257715,[UNK],4,[UNK],Sales,[UNK],[UNK],[UNK],0.0,0.0,66,China
[UNK],77,[UNK],94303,9th,1,[UNK],?,[UNK],[UNK],[UNK],7878.330522554221,1477.9581925323605,36,Dominican-republic
[UNK],25,Without-pay,177658,9th,10,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,69,United-states
[UNK],68,[UNK],195577,[UNK],15,Separated,?,[UNK],[UNK],[UNK],0.0,0.0,14,Canada
[UNK],46,Self-emp-not-inc,116727,[UNK],3,Widowed,[UNK],[UNK],Black,[UNK],0.0,0.0,56,Germany
[UNK],47,Self-emp-not-inc,285974,Some-college,4,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],78441.33884768309,0.0,59,Vietnam
>50k,73,[UNK],166638,[UNK],11,Widowed,?,Wife,Other,[UNK],24944.265794016326,0.0,79,Honduras
[UNK],45,[UNK],114921,Hs-grad,5,[UNK],?,Wife,[UNK],Female,96689.25946826306,0.0,70,Hungary
>50k,64,Never-worked,360866,[UNK],7,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,31,Dominican-republic
[UNK],44,Self-emp-inc,149485,5th-6th,3,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,512.4713432949782,53,Japan
[UNK],36,Self-emp-not-inc,114562,[UNK],10,[UNK],Adm-clerical,[UNK],[UNK],[UNK],3742.03714206792,1769.111384664178,22,South
[UNK],56,Self-emp-inc,132599,[UNK],5,[UNK],Farming-fishing,Wife,[UNK],[UNK],0.0,0.0,35,Canada
[UNK],27,Without-pay,174595,[UNK],2,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,1268.5907792615892,69,Scotland
[UNK],21,[UNK],154764,[UNK],8,[UNK],Armed-forces,Wife,[UNK],Female,0.0,1982.7133962374924,97,Outlying-us(guam-usvi-etc)
[UNK],67,State-gov,129566,9th,2,[UNK],Craft-repair,[UNK],[UNK],[UNK],68946.74114108966,3451.818902631402,58,Italy
[UNK],48,[UNK],144418,Masters,15,Separated,Farming-fishing,[UNK],[UNK],[UNK],2031.895952124222,0.0,67,Germany
[UNK],20,[UNK],100605,[UNK],11,[UNK],?,[UNK],Asian-pac-islander,[UNK],0.0,0.0,39,United-states
[UNK],84,[UNK],350444,[UNK],8,Widowed,?,[UNK],Black,[UNK],0.0,512.5319774401188,24,Thailand
[UNK],51,[UNK],197459,Prof-school,2,[UNK],Craft-repair,[UNK],[UNK],Male,0.0,0.0,22,Italy
[UNK],43,[UNK],963627,[UNK],12,[UNK],?,[UNK],[UNK],[UNK],1181.7104835645594,0.0,42,Iran
[UNK],31,[UNK],210201,[UNK],13,[UNK],Prof-specialty,Own-child,[UNK],[UNK],0.0,0.0,21,England
[UNK],18,State-gov,117016,7th-8th,8,Widowed,[UNK],Wife,[UNK],[UNK],0.0,1604.7568639725448,49,?
[UNK],44,Self-emp-inc,191941,11th,14,Separated,Sales,[UNK],[UNK],[UNK],0.0,0.0,73,Italy
[UNK],85,[UNK],57403,10th,9,[UNK],Armed-forces,Husband,[UNK],[UNK],0.0,0.0,31,El-salvador
[UNK],25,Local-gov,232011,Bachelors,10,Never-married,[UNK],[UNK],[UNK],[UNK],0.0,0.0,48,Vietnam
>50k,80,[UNK],183436,7th-8th,15,[UNK],?,[UNK],[UNK],[UNK],0.0,2192.572564569712,25,Japan
>50k,52,Local-gov,149489,Assoc-acdm,13,Never-married,?,Wife,[UNK],[UNK],4282.189833242647,0.0,64,Italy
[UNK],55,[UNK],117037,Some-college,8,Never-married,Armed-forces,[UNK],Black,[UNK],0.0,2864.9864241981504,79,Laos
[UNK],61,Without-pay,334022,10th,7,[UNK],Exec-managerial,[UNK],[UNK],[UNK],0.0,0.0,14,Mexico
[UNK],42,[UNK],157492,5th-6th,11,[UNK],Priv-house-serv,Unmarried,White,[UNK],2174.1022343973464,0.0,44,England
[UNK],75,Without-pay,195534,9th,4,[UNK],Machine-op-inspct,[UNK],[UNK],[UNK],35028.45689771926,0.0,40,Ireland
[UNK],83,[UNK],157481,[UNK],8,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,16,China
[UNK],28,Private,168712,Assoc-voc,6,[UNK],[UNK],[UNK],[UNK],[UNK],1353.4462684507344,0.0,1,Yugoslavia
[UNK],89,State-gov,135945,[UNK],14,Widowed,[UNK],[UNK],[UNK],[UNK],15526.52028869493,0.0,28,Philippines
[UNK],46,State-gov,107975,5th-6th,12,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,24,Trinadad&tobago
[UNK],31,Self-emp-not-inc,161786,Doctorate,8,Married-civ-spouse,[UNK],Unmarried,[UNK],[UNK],0.0,2403.275267416835,29,Iran
>50k,44,[UNK],199321,[UNK],5,[UNK],Sales,Unmarried,Other,[UNK],0.0,806.3168629944324,96,Greece
[UNK],37,Private,257901,10th,5,[UNK],[UNK],[UNK],[UNK],[UNK],4904.4907385769775,0.0,10,Poland
[UNK],24,Without-pay,89696,10th,2,[UNK],Exec-managerial,[UNK],[UNK],[UNK],15519.22432425994,2527.958634760678,29,Vietnam
[UNK],25,Private,177681,Masters,14,[UNK],Craft-repair,[UNK],Black,[UNK],0.0,0.0,19,Mexico
<=50k,34,[UNK],116987,5th-6th,7,[UNK],?,Own-child,[UNK],[UNK],0.0,0.0,25,Japan
>50k,24,Local-gov,274712,Some-college,13,[UNK],[UNK],Unmarried,Black,[UNK],0.0,3200.543219008148,85,Holand-netherlands
[UNK],61,[UNK],205481,10th,7,Widowed,Priv-house-serv,[UNK],[UNK],[UNK],30555.83579165489,0.0,49,Hungary
[UNK],34,State-gov,186986,[UNK],5,Never-married,Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,20,Mexico
[UNK],75,[UNK],177684,[UNK],3,[UNK],[UNK],[UNK],[UNK],[UNK],4902.719176288504,2066.1034972375637,24,South
>50k,85,[UNK],207736,Doctorate,5,[UNK],Priv-house-serv,Not-in-family,[UNK],[UNK],3739.0321462180673,0.0,44,Vietnam
[UNK],43,Local-gov,32247,[UNK],6,[UNK],Armed-forces,Unmarried,[UNK],Female,232.3430733717364,0.0,7,[UNK]
>50k,76,[UNK],159862,7th-8th,5,[UNK],Prof-specialty,[UNK],[UNK],Male,96630.60265177336,4123.24901676178,16,Jamaica
>50k,25,[UNK],110340,Bachelors,2,Separated,?,[UNK],White,[UNK],0.0,1478.1803916969895,86,Japan
[UNK],53,Federal-gov,195537,Hs-grad,2,[UNK],Priv-house-serv,Wife,[UNK],[UNK],266.0375438618319,1603.3700009429456,7,Germany
[UNK],50,Without-pay,203252,Prof-school,7,Married-civ-spouse,[UNK],Unmarried,[UNK],[UNK],0.0,0.0,34,Canada
[UNK],66,[UNK],37967,[UNK],11,Widowed,Armed-forces,[UNK],[UNK],[UNK],96722.64522915926,2527.714315338433,34,Trinadad&tobago
>50k,31,Self-emp-not-inc,37378,[UNK],3,[UNK],[UNK],[UNK],[UNK],[UNK],1104.3993194812583,0.0,93,Japan
<=50k,66,[UNK],183409,Hs-grad,5,Never-married,?,[UNK],[UNK],[UNK],0.0,2527.995507282019,35,Italy
[UNK],21,[UNK],205476,Preschool,7,Married-spouse-absent,[UNK],[UNK],[UNK],[UNK],0.0,4334.728819483221,7,Outlying-us(guam-usvi-etc)
>50k,53,Local-gov,105332,Some-college,12,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,2654.065264401138,86,Canada
[UNK],47,Self-emp-not-inc,151984,[UNK],6,Widowed,[UNK],Husband,[UNK],[UNK],0.0,3578.830013930798,25,Germany
[UNK],61,Without-pay,105433,[UNK],16,[UNK],Craft-repair,[UNK],[UNK],[UNK],1774.2149225867438,0.0,53,[UNK]
[UNK],48,Without-pay,190253,10th,1,Widowed,Exec-managerial,Own-child,[UNK],[UNK],0.0,0.0,35,Vietnam
>50k,34,[UNK],197404,1st-4th,3,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,69,Germany
[UNK],35,Without-pay,197389,Some-college,11,Widowed,Other-service,Unmarried,Asian-pac-islander,[UNK],0.0,0.0,33,Italy
>50k,74,Self-emp-not-inc,126272,Doctorate,3,Widowed,[UNK],[UNK],[UNK],[UNK],0.0,0.0,71,Philippines
>50k,85,[UNK],164328,10th,11,[UNK],Craft-repair,Wife,[UNK],[UNK],0.0,0.0,44,El-salvador
>50k,90,[UNK],408428,Some-college,3,[UNK],Priv-house-serv,Wife,[UNK],[UNK],0.0,0.0,58,Philippines
>50k,46,Private,212598,[UNK],4,[UNK],?,Husband,[UNK],[UNK],0.0,973.9710505455732,32,Columbia
[UNK],30,[UNK],154764,[UNK],5,Married-spouse-absent,[UNK],[UNK],Amer-indian-eskimo,[UNK],4253.061532266487,1600.3517488822342,64,Cuba
[UNK],23,[UNK],170635,10th,13,[UNK],Armed-forces,[UNK],[UNK],[UNK],0.0,2528.1671108019355,2,Canada
<=50k,75,[UNK],203275,Preschool,10,[UNK],Priv-house-serv,[UNK],[UNK],Male,0.0,1603.7294150653483,34,[UNK]
[UNK],46,Private,434750,[UNK],2,[UNK],[UNK],[UNK],Amer-indian-eskimo,[UNK],0.0,0.0,22,Philippines
<=50k,66,Federal-gov,388773,Some-college,16,[UNK],Transport-moving,[UNK],[UNK],[UNK],0.0,0.0,16,Columbia
[UNK],23,[UNK],215462,10th,3,[UNK],Farming-fishing,[UNK],[UNK],[UNK],0.0,1898.1345692697168,10,?
>50k,28,Private,166552,Some-college,10,Widowed,[UNK],[UNK],[UNK],[UNK],0.0,2402.0400698778035,5,Cuba
<=50k,30,Local-gov,207622,[UNK],2,[UNK],?,[UNK],[UNK],Female,0.0,4335.82664055705,50,France
[UNK],38,Local-gov,47772,Hs-grad,1,[UNK],Handlers-cleaners,[UNK],[UNK],[UNK],0.0,0.0,93,Italy
[UNK],41,Private,126673,Masters,11,Married-af-spouse,Craft-repair,[UNK],[UNK],[UNK],0.0,0.0,16,Dominican-republic
[UNK],46,Self-emp-inc,114773,10th,8,[UNK],[UNK],[UNK],[UNK],Female,7362.344855728383,0.0,43,Scotland
[UNK],20,[UNK],301152,[UNK],13,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,27,El-salvador
[UNK],28,Self-emp-not-inc,193634,9th,14,[UNK],Exec-managerial,[UNK],[UNK],[UNK],1182.3525305631083,0.0,1,Trinadad&tobago
[UNK],43,[UNK],164385,[UNK],11,Separated,Sales,Unmarried,[UNK],[UNK],5244.842617285997,0.0,29,Haiti
[UNK],22,[UNK],52608,Assoc-voc,6,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,2235.121638803482,64,Holand-netherlands
[UNK],20,Self-emp-not-inc,129377,Hs-grad,12,Widowed,Sales,[UNK],White,Female,0.0,0.0,2,Portugal
<=50k,38,Self-emp-not-inc,280135,Bachelors,4,[UNK],[UNK],[UNK],Other,[UNK],0.0,0.0,46,Germany
<=50k,46,[UNK],333975,10th,5,[UNK],?,Wife,[UNK],[UNK],40052.96073490256,0.0,27,Mexico
[UNK],21,[UNK],159922,5th-6th,10,[UNK],[UNK],Unmarried,[UNK],[UNK],1897.6582088292712,0.0,83,Japan
[UNK],41,[UNK],47842,Hs-grad,6,Never-married,[UNK],Unmarried,[UNK],[UNK],5246.771129237904,0.0,20,Philippines
>50k,41,[UNK],149500,5th-6th,7,[UNK],Handlers-cleaners,Not-in-family,Asian-pac-islander,Female,247.04653452079552,2524.905753754676,44,Jamaica
[UNK],78,Never-worked,144349,[UNK],13,[UNK],[UNK],[UNK],White,[UNK],0.0,1857.029763314128,34,El-salvador
[UNK],23,Private,97841,Bachelors,15,Separated,[UNK],[UNK],[UNK],[UNK],964.2763921139918,0.0,38,Nicaragua
[UNK],62,[UNK],117033,1st-4th,6,Divorced,Farming-fishing,Other-relative,[UNK],[UNK],0.0,2067.48746565342,46,El-salvador
>50k,31,[UNK],52496,Bachelors,6,[UNK],?,[UNK],Amer-indian-eskimo,[UNK],0.0,1731.363217626214,49,Haiti
[UNK],66,State-gov,85094,[UNK],11,Widowed,[UNK],[UNK],Asian-pac-islander,[UNK],0.0,0.0,31,Hong
>50k,49,Federal-gov,239081,Doctorate,5,[UNK],[UNK],Wife,[UNK],Female,0.0,2193.232834478021,60,[UNK]
[UNK],35,Private,149543,[UNK],8,[UNK],Adm-clerical,Not-in-family,[UNK],[UNK],15525.724389066216,0.0,86,Philippines
[UNK],36,Self-emp-inc,141624,10th,10,[UNK],Adm-clerical,Not-in-family,Black,[UNK],0.0,3201.915965787768,29,Philippines
[UNK],46,Without-pay,159844,10th,2,[UNK],[UNK],Unmarried,[UNK],[UNK],0.0,0.0,56,Philippines
<=50k,27,Self-emp-not-inc,168426,[UNK],10,[UNK],Handlers-cleaners,[UNK],[UNK],[UNK],0.0,1899.6687107974287,60,Vietnam
[UNK],42,?,257848,[UNK],5,[UNK],Adm-clerical,[UNK],[UNK],Female,0.0,0.0,16,England
[UNK],75,Self-emp-inc,177582,10th,6,[UNK],Priv-house-serv,[UNK],Other,[UNK],96781.18649787616,0.0,38,[UNK]
[UNK],75,[UNK],177684,10th,11,[UNK],Handlers-cleaners,[UNK],[UNK],[UNK],0.0,0.0,8,El-salvador
[UNK],52,[UNK],135977,[UNK],6,[UNK],Other-service,Own-child,[UNK],[UNK],0.0,4209.531320161223,46,Hungary
[UNK],25,[UNK],121591,1st-4th,3,[UNK],Armed-forces,[UNK],[UNK],Male,1898.2308546913357,0.0,10,[UNK]
[UNK],80,[UNK],157481,1st-4th,2,Separated,[UNK],Wife,[UNK],Female,0.0,0.0,7,Columbia
[UNK],42,State-gov,361277,Assoc-voc,5,[UNK],Prof-specialty,[UNK],Other,[UNK],0.0,1017.1289401739836,38,?
[UNK],46,Self-emp-not-inc,193626,Assoc-voc,3,[UNK],?,Other-relative,[UNK],[UNK],600.2622640718656,0.0,43,Mexico
[UNK],32,Without-pay,252762,Prof-school,3,[UNK],Priv-house-serv,Unmarried,[UNK],[UNK],0.0,0.0,90,China
[UNK],41,Local-gov,185210,12th,11,[UNK],Farming-fishing,Wife,[UNK],[UNK],4904.144464907234,0.0,60,Italy
[UNK],25,[UNK],105539,5th-6th,10,Divorced,[UNK],[UNK],[UNK],[UNK],0.0,0.0,32,Holand-netherlands
>50k,75,[UNK],286735,1st-4th,15,Widowed,Transport-moving,[UNK],[UNK],[UNK],0.0,0.0,14,Holand-netherlands
[UNK],21,Self-emp-not-inc,205300,Some-college,2,Divorced,[UNK],[UNK],[UNK],[UNK],2176.2761807025004,3368.4273105046154,14,El-salvador
<=50k,71,Self-emp-not-inc,105101,[UNK],4,[UNK],Farming-fishing,Unmarried,Asian-pac-islander,[UNK],0.0,3200.9912694084646,12,Mexico
[UNK],28,[UNK],390236,Prof-school,6,[UNK],Sales,[UNK],Amer-indian-eskimo,[UNK],8432.252533382012,0.0,47,Ireland
[UNK],84,[UNK],147048,[UNK],13,[UNK],?,[UNK],[UNK],[UNK],0.0,2738.7750951766966,20,Japan
[UNK],28,[UNK],166664,Assoc-voc,5,[UNK],Exec-managerial,[UNK],Other,Female,0.0,2486.6105961149933,46,Greece
[UNK],21,[UNK],166661,Preschool,14,[UNK],Armed-forces,Wife,[UNK],[UNK],0.0,0.0,3,Mexico
>50k,65,Private,177604,Hs-grad,11,[UNK],Priv-house-serv,Not-in-family,[UNK],[UNK],15518.78697130179,0.0,34,France
>50k,51,Self-emp-not-inc,247210,[UNK],15,Never-married,Tech-support,[UNK],[UNK],[UNK],0.0,0.0,36,United-states
[UNK],34,State-gov,47729,Some-college,15,[UNK],[UNK],[UNK],[UNK],[UNK],15518.71701603108,0.0,29,Philippines
[UNK],33,Without-pay,207716,10th,6,Widowed,?,Husband,[UNK],[UNK],202.90964327678373,0.0,61,[UNK]
[UNK],75,[UNK],135978,Bachelors,9,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,79,Germany
[UNK],50,Private,138937,[UNK],8,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,71,Japan
[UNK],27,[UNK],47854,11th,3,[UNK],Craft-repair,Other-relative,[UNK],[UNK],0.0,0.0,58,Germany
<=50k,71,[UNK],112619,[UNK],15,[UNK],Prof-specialty,[UNK],[UNK],[UNK],0.0,175.73556554675102,63,Ecuador
[UNK],49,Self-emp-not-inc,360546,[UNK],5,[UNK],Adm-clerical,[UNK],[UNK],[UNK],0.0,0.0,17,Philippines
[UNK],28,Self-emp-inc,207657,Assoc-voc,7,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,2738.940546390414,86,Philippines
[UNK],28,Federal-gov,257798,Some-college,3,[UNK],[UNK],Not-in-family,[UNK],[UNK],0.0,0.0,14,El-salvador
>50k,78,?,47593,10th,9,[UNK],Farming-fishing,Unmarried,[UNK],[UNK],0.0,0.0,34,El-salvador
[UNK],23,Federal-gov,191968,[UNK],10,Married-civ-spouse,Other-service,Other-relative,[UNK],[UNK],2032.083817962616,0.0,46,Japan
>50k,28,[UNK],172720,[UNK],13,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,30,Vietnam
[UNK],78,[UNK],117033,Hs-grad,11,[UNK],Farming-fishing,[UNK],[UNK],[UNK],0.0,0.0,52,Mexico
<=50k,56,Private,159838,9th,15,Separated,[UNK],Own-child,Other,Female,3263.7283631132163,0.0,7,Haiti
[UNK],76,?,146992,[UNK],5,Married-civ-spouse,Machine-op-inspct,[UNK],Black,Male,0.0,0.0,6,Philippines
[UNK],27,Self-emp-inc,144280,[UNK],5,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,0.0,33,Peru
>50k,82,[UNK],325052,5th-6th,4,[UNK],Other-service,Not-in-family,[UNK],[UNK],0.0,0.0,17,England
[UNK],49,Without-pay,89598,Some-college,3,Never-married,[UNK],[UNK],[UNK],[UNK],0.0,0.0,63,Guatemala
[UNK],40,[UNK],232019,Hs-grad,7,[UNK],[UNK],Husband,[UNK],[UNK],0.0,0.0,44,Japan
[UNK],28,Self-emp-not-inc,56997,9th,5,[UNK],[UNK],[UNK],[UNK],[UNK],2666.115194099581,0.0,86,Hong
[UNK],47,State-gov,63060,Hs-grad,15,Divorced,Prof-specialty,[UNK],[UNK],[UNK],0.0,0.0,56,Puerto-rico
>50k,66,[UNK],361455,9th,5,[UNK],Handlers-cleaners,[UNK],[UNK],[UNK],1898.7442109483693,0.0,79,France
>50k,35,[UNK],183433,[UNK],4,Widowed,Farming-fishing,Husband,[UNK],[UNK],15507.689904432253,0.0,46,South
<=50k,22,Private,146966,10th,6,[UNK],?,[UNK],Other,[UNK],0.0,0.0,68,Trinadad&tobago
[UNK],34,[UNK],177690,[UNK],13,[UNK],[UNK],[UNK],[UNK],[UNK],0.0,973.8455893221496,71,Mexico
[UNK],34,State-gov,218364,7th-8th,6,Married-spouse-absent,Exec-managerial,Wife,[UNK],[UNK],0.0,3410.5113848221304,20,Outlying-us(guam-usvi-etc)
[UNK],42,[UNK],105549,Prof-school,3,[UNK],Craft-repair,[UNK],[UNK],[UNK],5614.502757341874,1813.240610010624,7,Canada
[UNK],75,Self-emp-not-inc,114556,[UNK],16,Married-af-spouse,Adm-clerical,[UNK],White,[UNK],4255.607209872093,0.0,36,Taiwan
<=50k,28,[UNK],361451,Hs-grad,10,Separated,Sales,Wife,Amer-indian-eskimo,[UNK],0.0,0.0,28,[UNK]
[UNK],33,State-gov,74850,5th-6th,5,[UNK],[UNK],[UNK],[UNK],[UNK],96658.2476680303,0.0,1,Japan
[UNK],32,[UNK],144416,7th-8th,10,[UNK],?,[UNK],[UNK],[UNK],0.0,0.0,28,Philippines
<=50k,44,[UNK],117015,Some-college,6,Widowed,?,[UNK],[UNK],[UNK],0.0,2360.0225904563067,33,Portugal
[UNK],50,?,89757,[UNK],9,[UNK],Exec-managerial,Wife,[UNK],[UNK],0.0,1771.8868171933295,46,Italy
[UNK],47,[UNK],52632,1st-4th,13,Widowed,Armed-forces,Own-child,Other,[UNK],0.0,0.0,48,Cuba
